Text,IsQuestion,Note
AUTORIZAÇÃO DE LIBERAÇÃO ESCOLAR,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
"Eu,__________________________________________________________________________________________,",1,
,0,
"pai/mãe de _________________________________________________________________________________,",1,
,0,
autorizo que meu filho(a) seja liberado(a) das atividades escolares no período que compreende a avaliação com,0,
,0,
"psicólogo (cerca de 2 horas), a ser realizada pela equipe do projeto CONEXÃO do Instituto Nacional de Psiquiatria",0,
,0,
do Desenvolvimento para a Infância e Adolescência (INPD).,0,
,0,
,0,
,0,
Autorizo também a liberação dos dados referentes ao meu filho,0,
,0,
,0,
,0,
"Atenciosamente,",1,
,0,
,0,
,0,
___________________________________________,1,
,0,
Assinatura do(a) responsável,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
Data: _____ / _____ / ________,1,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
13,0,
,0,
,0,
,0,
"[ENTREVISTADOR] NESTE MOMENTO, IRÁ INICIAR-SE A GRAVAÇÃO DA ENTREVISTA. PREPARE O GRAVADOR E ASSIM QUE O PARTICIPANTE",0,
,0,
"ASSENTIR E MANIFESTAR QUE ENTENDE A GRAVAÇÃO SERÁ INICIADA, COMECE A GRAVAR.",0,
,0,
"[LEIA] N2REG1. Essa entrevista será gravada em áudio para que a qualidade da entrevista seja garantida, lembrando que",0,
também será sigilosa e você ou o jovem pelo qual você é responsável não poderão ser identificados. Agora iremos iniciar a,0,
,0,
gravação da entrevista. Podemos começar?  (   ) 0 Não  (   ) 1 Sim,0,
SEÇÃO 3 – ATUALIZAÇÃO DE REGISTRO DA FAMÍLIA,0,
,0,
,0,
REG1. ANOTE A DATA DA ENTREVISTA: ____ / ____ / _________ (dd/mm/aaaa).,1,
,0,
REG2. ANOTE A HORA EXATA DE INÍCIO: ____ : ____,1,
,0,
NREG3. O(S) RESPONDENTE DA ENTREVISTA DOMICILIAR DA ÚLTIMA AVALIAÇÃO (3 ANOS ATRÁS):,1,
(  ) 1   Está disponível e irá responder a entrevista; ↓NREG3a,0,
,0,
"(  ) 2   Não está disponível, por falecimento (nesses últimos 3 anos);  NREG3b",0,
"(  ) 3   Não está disponível, pois não mora mais com o jovem E tem contato difícil;  NREG3b",0,
"(  ) 4   Não está disponível, pois recusou responder a entrevista (outro familiar responderá);  NREG3b",0,
(  ) 99 NÃO SABE   NREG3b,0,
,0,
,0,
"NREG3a. Se respondente anterior disponível, quem é ele:",1,
(  ) 1   Mãe biológica (de sangue) ↓NREG3a1,0,
,0,
(  ) 2   Pai biológico (de sangue) ↓NREG3a1,0,
,0,
"(  ) 3   Nem pai, nem mãe biológica   NREG3B",0,
(  ) 99 NÃO SABE   NREG3B,0,
,0,
,0,
NREG3a1. Quantas horas em média passou com o jovem por dia nos últimos 6 meses:  ___ horas  N2REG5 (  ) 99,1,
NS,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
14,0,
,0,
,0,
,0,
,0,
,0,
[ENTREVISTADOR] A ENTREVISTA DEVE SEMPRE SER REALIZADA COM O RESPONDENTE DA ENTREVISTA ANTERIOR. SÓ SERÁ ELEITO NOVO,0,
,0,
"RESPONDENTE MEDIANTE OS 3 MOTIVOS ACIMA EXPOSTOS (FALECIMENTO, NÃO MORAR MAIS COM O JOVEM E TER  CONTATO DIFÍCIL OU",0,
,0,
"RESPONDENTE ANTERIOR TER RECUSADO RESPONDER A ENTREVISTA). CASO CONTRÁRIO, ENCERRE A VISITA. A ENTREVISTA DEVE SER",0,
,0,
REMARCADA COM O RESPONDENTE DA ENTREVISTA ANTERIOR.,0,
,0,
"[ENTREVISTADOR] SE RESPONDENTE DA AVALIAÇÃO ANTERIOR FALECEU, NÃO MORA MAIS COM O JOVEM OU RECUSOU A ENTREVISTA,",0,
DEVE-SE ELEGER UM NOVO RESPONDENTE DE ACORDO COM O SEGUINTE CRITÉRIO: O FAMILIAR QUE PASSA MAIS TEMPO COM O JOVEM E/OU,0,
,0,
"QUE TAMBÉM SEJA SEU RESPONSÁVEL LEGAL. SE ESSE FAMILIAR NÃO ESTIVER DISPONÍVEL, ENCERRE A ENTREVISTA E REMARQUE A",0,
,0,
ENTREVISTA COM A PESSOA QUE TENHA ESSES CRITÉRIOS.,0,
,0,
,0,
,0,
"NREG3b. Se respondente anterior faleceu, não mora mais com o jovem ou recusou responder a entrevista, a",1,splitted in 2 cells
PESSOA QUE PASSA MAIS TEMPO COM O JOVEM E/OU QUE É RESPONSÁVEL LEGAL POR ELE É:,1,
,0,
(  ) 1   Mãe biológica (de sangue),0,
(  ) 2   Pai biológico (de sangue),0,
(  ) 3   Mãe adotiva,0,
(  ) 4   Pai adotivo,0,
(  ) 5   Avó biológica (de sangue),0,
(  ) 6   Avô biológico (de sangue),0,
(  ) 7   Tia,0,
(  ) 8   Tio,0,
(  ) 9   Prima,0,
(  ) 10 Primo,0,
"(  ) 11 Amigo da família, vizinho, outros (familiar não relacionado)",0,
(  ) 12 Irmão,0,
(  ) 13 Irmã,0,
(  ) 14 Namorado,0,
(  ) 15 Namorada,0,
(  ) 16 Companheiro,0,
(  ) 17 Companheira,0,
(  ) 18 Esposo,0,
(  ) 19 Esposa,0,
(  ) 99 NÃO SABE,0,
,0,
NREG3b1. Nome do respondente substituto: ______________________________________(  ) 99 NÃO SABE,1,
,0,
,0,
NREG3b2. Idade do respondente: _______ anos  (  ) 99 NÃO SABE,1,
,0,
,0,
"NREG3b3. Em média quantas horas por dia passa com o jovem:  _____ horas/dia (codificar 0 se menos de 1 hora,",1,
codificar 99 caso não saiba)),1,
,0,
,0,
NREG3b4. Escolaridade do respondente,1,
,0,
(  ) 1 sem estudo (analfabeta);,0,
(  ) 2 ensino fundamental incompleto (não terminou a antiga 8ª série);,0,
(  ) 3 ensino fundamental completo (terminou antiga 8ª série);,0,
(  ) 4 ensino médio incompleto (não terminou o antigo 3,0,
,0,
o,0,
colegial);,0,
,0,
(  ) 5 ensino médio completo (terminou o antigo 3,0,
o,0,
colegial);,0,
,0,
(  ) 6 ensino superior incompleto (não terminou faculdade);,0,
(  ) 7 ensino superior completo (terminou uma faculdade);,0,
(  ) 8 ensino superior completo com pós-graduação (mestrado/doutorado/especialização),0,
(  ) 99 NÃO SABE;,0,
(  ) 88 RECUSA,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
15,0,
,0,
,0,
,0,
SEÇÃO 3.1. ATUALIZAÇÃO DO REGISTRO DO JOVEM,0,
,0,
,0,
N2REG5. O jovem está estudando NESTE MOMENTO?,1,
(   ) 1 Sim  N2REG5A,0,
(   ) 0 Não  N2REG5C,0,
(   ) 99 NÃO SABE  N2REG6,0,
,0,
,0,
"N2REG5A. SE SIM, em qual ano?",1,
(  ) 1 - 1ª. ano (pré-escola)  N2REG5A1_a,0,
(  ) 2 – 2º. Ano (1ª. série)  N2REG5A1_a,0,
(  ) 3 – 3º. Ano (2ª. série)  N2REG5A1_a,0,
(  ) 4 – 4º. Ano (3ª. série)  N2REG5A1_a,0,
(  ) 5 – 5º. Ano (4ª. série)  N2REG5A1_a,0,
(  ) 6 – 6º. Ano (5ª. série)  N2REG5A1_a,0,
(  ) 7 – 7º. Ano (6ª. série)  N2REG5A1_a,0,
(  ) 8 – 8º. Ano (7ª. série)  N2REG5A1_a,0,
(  ) 9 – 9º. Ano (8ª. série)  N2REG5A1_a,0,
(  ) 10 – 1,0,
,0,
o,0,
. Ano (ENSINO MÉDIO)  N2REG5A1_a,0,
,0,
(  ) 11 – 2,0,
o.,0,
,0,
Ano (ENSINO MÉDIO)  N2REG5A1_a,0,
(  ) 12 – 3,0,
,0,
o,0,
. Ano (ENSINO MÉDIO)  N2REG5A1_a,0,
,0,
(  ) 77 – Não está estudando neste nível  N2REG5B,0,
(  ) 99 – NÃO SABE  N2REG5B,0,
,0,
,0,
N2REG5A1_a. Qual nome da instituição? ___________________________________________  (   ) 99 NÃO SABE,1,
,0,
N2REG5A1_b. Pública ou privada?   (   ) 1 PÚBLICO   (   ) 2 PRIVADO   (   ) 99 NÃO SABE,1,
,0,
N2REG5A1_c. Com ou sem bolsa?   (   ) 1 COM BOLSA  (   ) 0 SEM BOLSA   (   ) 99 NÃO SABE,1,
,0,
,0,
N2REG5B. O Jovem está estudando em um Curso Técnico ou Faculdade?,1,
(  ) 13 – CURSO TÉCNICO OU DE QUALIFICAÇÃO PROFISSIONAL  N2REG5A2_a,0,
(  ) 14 – TECNÓLOGO  N2REG5A2_a,0,
(  ) 15 –  FACULDADE OU UNIVERSIDADE  N2REG5A2_a,0,
(  ) 77 – Não está estudando neste nível   N2REG6,0,
(  ) 99  – NÃO SABE   N2REG5C,0,
,0,
,0,
N2REG5A2_a. Qual nome da instituição? ___________________________________________  (   ) 99 NÃO SABE,1,
,0,
N2REG5A2_b. Qual curso?  ______________________________________________________  (   ) 99 NÃO SABE,1,
,0,
N2REG5A2_c. Pública ou privada?   (   ) 1 PÚBLICO   (   ) 2 PRIVADO   (   ) 99 NÃO SABE,1,
,0,
N2REG5A2_d. Com ou sem bolsa?   (   ) 1 COM BOLSA  (   ) 0 SEM BOLSA   (   ) 99 NÃO SABE,1,
,0,
,0,
,0,
"N2REG5C. SE NÃO, qual a situação dele NESTE MOMENTO?",1,
(  ) 1 ABANDONOU E NÃO ESTÁ ESTUDANDO  N2REG6,0,
(  ) 2 EXPULSO DA ESCOLA E NÃO ESTÁ ESTUDANDO  N2REG6,0,
(  ) 3 FORMADO NO ENSINO MÉDIO E NÃO ESTÁ ESTUDANDO  N2REG6,0,
(  ) 4 PRESO / FUNDAÇÃO CASA /FASE E NÃO ESTÁ ESTUDANDO  N2REG6,0,
(  ) 99 NÃO SABE  N2REG6,0,
,0,
,0,
,0,
N2REG6. Alguma vez na vida [NOME DO JOVEM] já foi condenado pela justiça por cometer algum crime?,1,
(   ) 1 Sim  N2REG6A,0,
(   ) 0 Não  NREG9,0,
(   ) 99 NÃO SABE  NREG9,0,
,0,
,0,
N2REG6A. Por quais crimes [NOME DO JOVEM] já foi condenado? (Marque todos que se aplicam),1,
(   ) 1 Homicídio (matou alguém),0,
(   ) 2 Latrocínio (roubou e matou alguém),0,
(   ) 3 Tentativa de homicídio (tentou matar alguém),0,
(   ) 4 Lesão corporal (agrediu alguém),0,
(   ) 5 Roubo (com violência),0,
(   ) 6 Furto (sem violência),0,
(   ) 7 Tráfico de drogas,0,
(   ) 8 Porte ilegal de armas,0,
(   ) 9 Outros (N2REG6A1: Descreva ______________________________________________________________),0,
(   ) 99 NÃO SABE,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
16,0,
,0,
,0,
,0,
,0,
N2REG6B. Qual regime da condenação mais grave?,1,
(   ) 1 FECHADO   (   ) 2 SEMI-ABERTO   (   ) 3 ABERTO   (   ) 4 DOMICILIAR  (   ) 99 NÃO SABE,0,
,0,
N2REG6C. Qual tempo máximo de pena já recebido?  ______ anos e _____ meses    (   ) 99 NÃO SABE,1,
,0,
,0,
,0,
,0,
N2REG9. [NOME DO JOVEM] está realizando algum tipo de trabalho?,1,
(  ) 0 Não  NREG11;,0,
"(  ) 1 Sim, estágio não remunerado  N2REG9b;",0,
"(  ) 2 Sim, estágio remunerado ↓ N2REG9a;",0,
"(  ) 3 Sim, emprego temporário ↓ N2REG9a;",0,
"(  ) 4 Sim, emprego fixo ↓ N2REG9a;",0,
"(  ) 5 Sim, trabalho informal ou “bico” ↓ N2REG9a;",0,
(  ) 99 NÃO SABE  NREG11,0,
,0,
,0,
,0,
N2REG9a. Qual a remuneração que o jovem recebe atualmente?   R$ ___________ reais (   ) 99 NÃO SABE,1,
,0,
N2REG9b. No que ele está trabalhando? Descreva: _______________________________________   (   ) 99 NÃO SABE,1,
,0,
,0,
,0,
,0,
,0,
[ENTREVISTADOR] ANOTAR CONFORME DECLARAÇÃO DO RESPONDENTE [LEIA OPÇÕES],0,
,0,
,0,
NREG11.Telefone da residência em que o jovem mora: (___) __ __ __ __ - __ __ __ __;,1,
(  ) 88 Não possui; (  ) 99 NÃO SABE.,0,
,0,
"REG12. Telefone celular do jovem, se possuir: (___) __ __ __ __ __ - __ __ __ __;",1,
(  ) 88 Não possui; (  ) 99 NÃO SABE,0,
,0,
REG13. CEP da residência em que o jovem mora: __ __ . __ __ __ - __ __ __; (  ) 99 NÃO SABE,1,
,0,
"REG14. Na casa onde [NOME DO JOVEM] mora, alguém recebe ATUALMENTE alguma ajuda do governo que tenha",1,splitted in 2 cells
remuneração em dinheiro?,1,
(  )1 Sim ↓ N2REG14a,0,
,0,
(  ) 0 Não  N2REG14b,0,
(  ) 99 NÃO SABE  N2REG14b,0,
,0,
,0,
"N2REG14a. Se sim, qual tipo? (  )1 Bolsa família; (  ) 2 BPC (Benefício Pessoa com Deficiência); (   ) 3 Outros",1,
(  ) 99 NÃO SABE,0,
,0,
"REG14b. Se sim, qual o valor mensal do benefício? R$ __________ reais; (  ) 99 NÃO SABE",1,
,0,
,0,
,0,
,0,
N2REG14b. E a renda familiar total? De quanto ela é em reais (R$)? ______ reais;,1,
(  ) 99 NÃO SABE (  ) 77 NÃO POSSUI (  ) 88 RECUSA,0,
,0,
"REG15. Em comparação com 3 anos atrás, as condições financeiras da família de [NOME DO JOVEM] em geral:",1,
(  ) 1 Pioraram muito;,0,
(  ) 2 Pioraram um pouco;,0,
(  ) 3 Mantiveram-se as mesmas de 3 anos atrás;,0,
(  ) 4 Melhoraram um pouco;,0,
(  ) 5 Melhoraram muito;,0,
(  ) 99 NÃO SABE,0,
,0,
"REG16. Nos últimos 3 anos, [NOME DO JOVEM] vem frequentando cultos ou missas de alguma religião?",1,
(  )1 Sim ↓ REG16a,0,
,0,
(  ) 0 Não  NREG17,0,
(  ) 99 NÃO SABE  NREG17,0,
,0,
,0,
"REG16a. Se sim, qual religião é a predominante?",1,
(  )1 Católica; (  ) 2 Evangélica; (  ) 3 Espírita; (  ) 4 Protestante; (  ) 5 Umbanda; (  ) 6 Outra; (  ) 99 NÃO SABE,0,
,0,
,0,
NREG17. Endereço de E-MAIL (do jovem): ___________________________@___________________;,1,
(  ) 88 Não possui; (  ) 99 NÃO SABE.,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
17,0,
,0,
,0,
,0,
,0,
NREG18. Nome no FACEBOOK (do jovem): _______________________________________________;,1,
(  ) 88 Não possui; (  ) 99 NÃO SABE.,0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
18,0,
,0,
,0,
,0,
SEÇÃO 3.2. ATUALIZAÇÃO DE REGISTRO DA MÃE BIOLÓGICA,0,
"[ENTREVISTADOR] SE MÃE BIOLÓGICA ESTIVER RESPONDENDO, ONDE LÊ-SE ‘MÃE BIOLÓGICA’ USE  O TERMO ‘VOCÊ’.",0,
,0,
,0,
"REG23. NO MOMENTO, mãe biológica está [LEIA OPÇÕES]:",1,
(  ) 1 em contato com o jovem  REG24,0,
(  ) 2 sem contato com o jovem  ↓ REG23a,0,
,0,
(  ) 3 falecida ↓ REG23a,0,
,0,
(  ) 99 NÃO SABE  ↓ REG23a,0,
,0,
,0,
,0,
"[ENTREVISTADOR] SE MÃE SEM CONTATO, FALECIDA OU DESCONHECIDA]",0,
,0,
"REG23a. NO MOMENTO há alguma “figura materna”, isto é, uma MULHER que cuidou do jovem como uma mãe",1,splitted in 2 cells
cuidaria?,1,
,0,
(  ) 1 Sim ↓ REG23a1,0,
(  ) 0 Não   NREG38,0,
(  ) 99 NÃO SABE    NREG38,0,
,0,
,0,
"REG23a1. Se sim, quem é a principal figura materna ATUALMENTE [LEIA OPÇÕES]?",1,
(  ) 1 mãe adotiva; (  ) 2 avó; (  ) 3 tia; (  ) 4 prima; (  ) 5 amiga (sem parentesco);,0,
(  ) 6 companheira do pai biológico/madrasta; (  ) 7 irmã; (  ) 8 outra: ______________ (  ) 99 NÃO SABE,0,
,0,
[ENTREVISTADOR] PARA QUALQUER RESPOSTA:  NREG38,0,
,0,
,0,
REG24. Endereço:,1,
(  ) 1 O mesmo do jovem REG25,0,
(  ) 2 Outro ↓ REG24a,0,
,0,
(  ) 99 NÃO SABE  REG25,0,
,0,
,0,
"REG24a. Se outro, especifique",1,
,0,
REG24a1. Rua: ____________________________________________________________   (   ) 99 NÃO SABE,1,
,0,
REG24a2. Número: _________________________________________________________  (   ) 99 NÃO SABE,1,
,0,
REG24a3. Bairro: __________________________________________________________   (   ) 99 NÃO SABE,1,
,0,
REG24a4. Cidade: _________________________________________________________    (   ) 99 NÃO SABE,1,
,0,
REG24a5. Estado: _________________________________________________________    (   ) 99 NÃO SABE,1,
,0,
REG28a. CEP: ____ ____ . ____ ____ ____ - ____ ____ ____         (   ) 99 NÃO SABE,1,
,0,
"N2REG24B – Como a mãe biológica não mora com o jovem, ela paga pensão alimentícia [LEIA OPÇÕES]?",1,
(  ) 0 Nunca pagou ou pagou apenas poucas vezes,0,
(  ) 1 Paga apenas às vezes ou apenas uma parte do valor acordado;,0,
"(  ) 2 Sim, sempre pagou todo o valor da pensão",0,
(  ) 99 NÃO SABE,0,
,0,
,0,
REG25. Telefone residencial:,1,
(  ) 1 O mesmo do jovem REG26,0,
(  ) 2 Outro; ↓REG25a,0,
,0,
(  ) 77 NÃO POSSUI REG26,0,
(  ) 99 NÃO SABE  REG26,0,
,0,
,0,
"REG25a. Se outro, especifique: (___) __ __ __ __ - __ __ __ __; (   ) 99 NÃO SABE; (  ) 88 RECUSA",1,
,0,
,0,
REG26. Telefone comercial: (___) __ __ __ __ - __ __ __ __; (  ) 99 NÃO SABE (  ) 88 RECUSA (  ) 77 NÃO POSSUI,1,
,0,
REG27. Telefone celular: (___)__ __ __ __ __ - __ __ __ __; (  ) 99 NÃO SABE (  ) 88 RECUSA (  ) 77 NÃO POSSUI,1,
,0,
,0,
REG29. Qual o grau de instrução da mãe biológica no momento [LEIA OPÇÕES]?,1,
(  ) 1 sem estudo (analfabeta),0,
(  ) 2 ensino fundamental incompleto (não chegou a terminar a antiga 8ª série),0,
(  ) 3 ensino fundamental completo (terminou antiga 8ª série),0,
(  ) 4 ensino médio incompleto (não chegou a terminar o antigo terceiro colegial),0,
(  ) 5 ensino médio completo (terminou o antigo terceiro colegial),0,
(  ) 6 ensino superior incompleto (iniciou mas não terminou faculdade),0,
,0,
,0,
,0,
,0,
,0,
,0,
,0,
19,0,
,0,
,0,
,0,
(  ) 7 ensino superior completo (terminou uma faculdade),0,
(  ) 8 ensino superior completo com pós-graduação (mestrado/doutorado/especialização),0,
(  ) 99 NÃO SABE,0,
(  ) 88 RECUSA,0,
REG30. Qual a ocupação da mãe biológica no momento [LEIA OPÇÕES]?,1,
(  ) 1 Emprego fixo  ↓ REG30a,0,
,0,
(  ) 2 Emprego temporário ↓ REG30a,0,
,0,
(  ) 3 Desempregada ↓ REG30a,0,
,0,
(  ) 4 Autônoma/Trabalho informal ↓ REG30a,0,
,0,
(  ) 5 Estudante  ↓ REG30a,0,
,0,
(  ) 6 Do lar ↓ REG30a,0,
,0,
(  ) 7 Auxílio-doença / Afastada (encostada (TERMO POA) / na caixa (TERMO SP) ↓ REG30a,0,
,0,
(  ) 8 Aposentada ↓ REG30a,0,
,0,
(  ) 9 Presa em regime fechado ↓ REG30a,0,
,0,
(  ) 99 NÃO SABE  REG31,0,
(  ) 88 RECUSA  REG31,0,
,0,
,0,
REG30a. Possui renda mensal? Quanto (R$)? ____ reais (  ) 99 NÃO SABE (  ) 77 NÃO POSSUI (  ) 88 RECUSA,1,
